C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
1,344882864,682453024,15,684099442,71156,1028181460,960303019
2,1015230108,199452367,13,668160866,12165,701940545,684421444
3,1056800911,843088627,1,73713647,749812,701940545,880271096
4,700209338,874890667,4,281597839,286683,797027742,287112169
5,739067524,173766546,3,806520918,79447,750198692,701892982
6,731495698,4216090,20,983329100,763857,701940545,342509650
7,869715114,493982216,18,938098801,956195,701940545,434871067
8,922454654,11853917,17,342305859,681974,1028181460,844824201
9,297787764,815211039,8,572952967,832407,373412815,567233967
10,798437489,808791061,5,205635831,275354,750198692,908197369
11,732482108,436872609,23,274108524,-27260,1028181460,230725263
12,688287284,746332737,13,396436186,339649,750198692,1009796263
13,604412387,149744725,3,876397724,385734,1028181460,569481573
14,959061040,122146912,1,339030647,526630,373412815,789218819
15,494700658,9266525,23,737759104,278852,750198692,744366833
16,606299054,831166561,10,851711143,468103,373412815,551498780
17,853716144,712467323,2,75361592,634,701940545,767189068
18,870075110,396316190,6,659230560,549443,1028181460,508708764
19,84482831,128958781,18,594949460,891470,750198692,448455193
20,734211847,858441707,22,532339678,760340,373412815,898330984
21,468652022,268720898,8,568510564,142825,797027742,364200819
22,135161136,932471490,3,690226169,59198,797027742,421760725
23,121136273,655093846,3,828481406,333202,750198692,582149211
24,487022382,856899437,13,355053104,925567,797027742,833193189
25,100727655,648436056,12,1018750910,713370,373412815,1060628795
26,301541191,18181266,22,21206933,518205,701940545,834282321
27,320613635,391675156,3,219034178,567984,1028181460,361556986
28,1041654592,529526520,8,1042000024,100718,373412815,322356013
29,183926022,535165640,0,240603373,761827,373412815,666015872
30,24937098,778810953,1,640184888,932101,1028181460,1025845452
31,855445084,1027402851,23,969728011,523689,750198692,449809331
32,42617135,948840554,15,120905608,347153,1028181460,156874928
33,1050330417,681023168,17,678408199,-7856,701940545,233884410
34,3104980,1067983329,15,829251106,858970,750198692,421313236
35,838315206,970339776,17,936827836,122824,750198692,831183110
36,1048470281,606004811,21,996772002,498727,1028181460,224870944
37,437932211,281174195,8,976120545,-91775,373412815,601784656
38,260426864,497118017,12,971143572,634511,750198692,778689300
39,712625845,744215504,2,406838173,626431,701940545,479922038
40,159190715,789937437,3,112917505,133530,1028181460,48821631
41,548472177,102959959,10,589189525,27095,750198692,81122026
42,1066713302,380422618,5,620097372,872701,1028181460,744415601
43,478796485,934229825,19,568927324,990428,797027742,601147576
44,887943873,42803029,16,1039187690,731594,701940545,799104151
45,80023599,703962500,9,254970868,998337,701940545,8521908
46,1031476016,349807479,6,214799933,574459,701940545,715635951
47,551872894,828308774,2,703241257,27458,1028181460,451844934
48,1025924733,808883922,0,476584323,379250,1028181460,847474266
49,58080412,277187647,10,223001803,457393,373412815,529457660
50,58199858,163764680,6,827269550,426613,797027742,92062675
51,497464031,366568920,12,112798344,85587,373412815,302820267
52,749902188,199806749,11,982273298,563028,750198692,628614943
53,1039100764,494421651,15,378811987,411364,750198692,860477758
54,497486718,453593647,4,260814274,86890,701940545,179288707
55,292749220,212078962,10,611195724,457210,797027742,482627384
56,1002271304,628821590,10,666136321,653086,373412815,658726857
57,822810964,794650934,21,98304652,415193,701940545,731466592
58,27550083,786706686,13,655473108,647846,750198692,439669460
59,423000473,655613612,1,237474603,345860,797027742,1021373874
60,455399345,448186152,12,847159998,274187,797027742,465888520
61,754492610,99266246,17,63893436,153624,373412815,1071371457
62,999688094,849677021,7,623473329,59561,797027742,173223375
63,1030976099,970026798,21,150929071,933112,701940545,185810608
64,430468515,792063090,3,375338781,-64664,1028181460,628713057
65,281052985,65225523,23,531840509,879516,701940545,1044095204
66,902253673,454768570,22,586186,24277,750198692,135559007
67,285920503,471608704,9,357303848,816659,797027742,382762694
68,105552045,255640219,12,151097733,685337,750198692,15304616
69,35069584,11354140,9,960172516,170928,750198692,234134227
70,440536228,805356326,22,581489182,486752,373412815,477075751
71,1060271253,211237996,7,834834334,-61119,750198692,126835422
72,910204860,986932639,2,617109098,-36286,373412815,661760609
73,434465220,889407255,0,853215548,428850,1028181460,61819317
74,143931784,785736687,4,167482150,276443,797027742,1043943576
75,204451515,328213724,18,283802741,668410,701940545,62525676
76,717203666,621526116,0,1022876051,574533,373412815,660756046
77,824012780,958172237,17,860353878,173887,1028181460,653253715
78,200898595,1001036629,9,548344468,713697,373412815,393118325
79,620373923,918253789,15,1003789897,512128,797027742,999752886
80,389650020,602302662,0,655683936,738353,373412815,968924183
81,661888009,246121027,20,769190578,202371,1028181460,612521615
82,440993154,631703077,18,458835108,946834,701940545,542870798
83,227218852,409881118,22,867008864,646351,1028181460,383845443
84,600973151,270567321,11,258510769,517471,373412815,1008094998
85,1001770604,231357394,5,608676529,338664,373412815,725868244
86,570291407,1012677582,0,990841509,330632,750198692,475251850
87,820503995,863203704,23,274470524,632754,373412815,953055338
88,953471690,697688042,16,79260142,803144,701940545,482661569
89,468529770,948964647,14,106551305,153076,373412815,1009632679
90,653318838,521996478,16,768530439,735423,1028181460,214269665
91,56284715,855709483,8,774324177,464314,701940545,936223744
92,45610451,402777091,2,462236563,118291,797027742,79287571
93,774994682,467014645,7,357120243,218252,797027742,673015565
94,178779183,873494530,9,485363280,550011,750198692,1330324
95,516470774,709679413,15,640996999,532738,797027742,363255963
96,23132140,672339454,8,472753675,632392,701940545,901565791
97,135469562,256852182,17,351137718,216448,701940545,611744579
98,305074463,1036733252,12,633968050,-55137,1028181460,499976429
99,794810505,699092591,15,91343235,408865,750198692,410817534
100,680582292,278848172,20,961971707,988989,373412815,932507320
101,457706074,107026214,2,552533557,747096,797027742,444283449
102,439683675,457889710,19,539126985,846217,1028181460,402880984
103,675082591,1021543860,9,233879656,275745,1028181460,585133974
104,133204033,240401202,10,569591890,-58838,373412815,427642554
105,546659027,465322969,10,60657945,909182,797027742,749604377
106,864562228,957626520,1,147772690,328842,797027742,268933212
107,392705759,421077337,15,489730719,251415,701940545,177090971
108,603585568,972396567,5,162831275,225938,1028181460,1037047198
109,801531451,535507939,16,73678354,-71610,1028181460,749445956
110,244010384,14769951,10,551032061,746299,701940545,942200752
111,678303434,847033641,22,984252908,650526,797027742,588907014
112,393301874,810229851,19,328341035,295335,373412815,902998973
113,520197509,200650290,12,76682161,291200,1028181460,1067125738
114,153518526,420731790,14,296030952,102746,373412815,483223115
115,1040813743,361628211,8,1040351226,750892,750198692,366727514
116,298634164,338973376,16,415140788,840399,1028181460,976257529
117,384063702,985671822,24,541752539,395083,373412815,870291770
118,883006823,336993861,18,807450110,358237,701940545,521661017
119,321542827,1059888415,7,655674539,393035,373412815,789490205
120,262208032,1064108973,12,413823092,36375,797027742,432025922
121,1022863173,231361516,17,736496255,642832,1028181460,1027337841
122,923228950,213498536,3,201655413,786546,750198692,246182460
123,442699600,1039220825,5,363350423,589783,1028181460,685802583
124,95309565,450083374,18,412656442,184249,701940545,267093847
125,92991123,67914840,19,355422631,-23412,373412815,525899414
126,507718371,573397685,22,121676716,100139,750198692,349422368
127,915086671,931330005,21,99091,928070,797027742,566865609
128,555712430,433348378,4,101299905,-98696,750198692,741315734
129,559808477,225088187,7,733452679,912727,750198692,460627987
130,536883096,912234731,9,397315922,507358,750198692,209838537
131,177759885,35988995,11,534137668,859553,750198692,317345255
132,549230639,549881957,4,706389192,16257,750198692,681510235
133,727108991,150278347,17,63836414,231467,701940545,136299243
134,987180522,314377204,11,814495129,460889,1028181460,724055480
135,150421830,825760544,19,658066008,873291,373412815,100118401
136,695580638,971474707,7,496917575,-84239,373412815,1725265
137,623328853,1057340552,16,701050650,783830,750198692,1000140840
138,299133679,842829738,5,506183044,43059,797027742,156113087
139,172847983,363443733,9,254502419,789778,797027742,423855269
140,1071069893,162594912,4,93375774,996315,797027742,984613515
141,810151374,339694013,1,907072431,670614,373412815,74604703
142,751324000,336190979,9,902918100,220981,701940545,146309777
143,865809474,155019022,16,540667147,218650,797027742,962123771
144,754339410,533359831,1,1038063165,641731,797027742,36525151
145,674386938,90599228,13,551063862,974893,750198692,849587516
146,256599225,514907711,3,1042811684,332868,373412815,1009509991
147,802027149,567954608,18,1028035323,807140,701940545,906932756
148,120951395,335387568,11,608291700,213560,750198692,672328102
149,214351635,185516839,19,978252470,895965,701940545,969008612
150,473470600,762319779,18,927584360,384948,797027742,535893560
